Address,Suburb,Regionname,Type,Price_boxcox,Method,Date,Distance_yeojohnson,NewBed_yeojohnson,Bathroom_boxcox,Car_yeojohnson,Landsize_no_out,Propertycount,Landsize_Indicator
5 Souter St,Eltham,Eastern Metropolitan,h,7.343250259923211,S,2017-05-27,0.677366027247526,2.157793988902932,0.0,0.7751830004004951,0.4819454679439941,6990.0,0
45 Parry Rd,Eltham North,Eastern Metropolitan,h,7.354470361429341,SP,2017-05-27,0.677366027247526,2.7041577949550764,0.6039493258762062,1.3141595427987196,0.5836403831982314,2346.0,0
99 Weidlich Rd,Eltham North,Eastern Metropolitan,h,7.362528478652527,S,2017-05-27,0.677366027247526,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.5865880619012528,2346.0,0
1/203 Brighton Rd,Elwood,Southern Metropolitan,u,7.356376953439616,S,2017-05-27,0.4379725458688096,1.5527819450628428,0.0,0.0,0.5173176123802505,8989.0,0
50 John St,Elwood,Southern Metropolitan,h,7.463190083565509,S,2017-05-27,0.4379725458688096,1.5527819450628428,0.0,0.7751830004004951,0.18349299926308033,8989.0,0
2/25 Kingsley St,Elwood,Southern Metropolitan,u,7.278723378544774,S,2017-05-27,0.4379725458688096,1.5527819450628428,0.0,0.7751830004004951,0.0,8989.0,1
2/481 St Kilda St,Elwood,Southern Metropolitan,t,7.454738213631477,S,2017-05-27,0.4379725458688096,2.157793988902932,0.46717823203800657,1.3141595427987196,0.5873249815770081,8989.0,0
12 Cabot Dr,Epping,Northern Metropolitan,h,7.207584603696087,S,2017-05-27,0.7027995600344681,2.157793988902932,0.46717823203800657,1.3141595427987196,0.4075165806927045,10926.0,0
7 Cavalier Ct,Epping,Northern Metropolitan,h,7.242757040770862,S,2017-05-27,0.7027995600344681,2.157793988902932,0.46717823203800657,1.3141595427987196,0.4694178334561533,10926.0,0
2/12 Chettam St,Epping,Northern Metropolitan,u,7.135594353081787,SP,2017-05-27,0.7027995600344681,2.157793988902932,0.46717823203800657,0.7751830004004951,0.11495946941783346,10926.0,0
18 Grimwade Ct,Epping,Northern Metropolitan,h,7.221706758848933,S,2017-05-27,0.7027995600344681,2.157793988902932,0.46717823203800657,0.7751830004004951,0.3868828297715549,10926.0,0
53 Hayston Bvd,Epping,Northern Metropolitan,h,7.188652738027943,S,2017-05-27,0.7027995600344681,2.157793988902932,0.46717823203800657,0.7751830004004951,0.44657332350773765,10926.0,0
13 Orlit Ct,Epping,Northern Metropolitan,h,7.229883726229505,PI,2017-05-27,0.7027995600344681,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.4679439941046426,10926.0,0
14A Supply Dr,Epping,Northern Metropolitan,h,7.181507481661921,S,2017-05-27,0.7027995600344681,1.5527819450628428,0.0,0.7751830004004951,0.20560058953574062,10926.0,0
100 Bradshaw St,Essendon,Western Metropolitan,h,7.541151713912144,S,2017-05-27,0.44733609661763696,1.5527819450628428,0.0,2.6909858356020337,0.6308032424465734,9264.0,0
1/7 Mary St,Essendon,Western Metropolitan,t,7.335939675273038,VB,2017-05-27,0.44733609661763696,2.157793988902932,0.46717823203800657,0.7751830004004951,0.1296978629329403,9264.0,0
1B Ogilvie St,Essendon,Western Metropolitan,h,7.351994724390925,S,2017-05-27,0.44733609661763696,2.157793988902932,0.46717823203800657,0.7751830004004951,0.12748710390567428,9264.0,0
4/18 Shaftesbury St,Essendon,Western Metropolitan,u,7.052311007542916,S,2017-05-27,0.44733609661763696,0.8586797743388601,0.0,0.7751830004004951,0.020633750921149593,9264.0,0
1/10 Winifred St,Essendon,Western Metropolitan,h,7.341807161581962,PI,2017-05-27,0.44733609661763696,2.157793988902932,0.46717823203800657,1.3141595427987196,0.1503316138540899,9264.0,0
5/8 Keam St,Essendon North,Western Metropolitan,u,7.177115059338651,PI,2017-05-27,0.46821926658482754,1.5527819450628428,0.0,0.7751830004004951,0.06779661016949153,1308.0,0
36 Ruby St,Essendon West,Western Metropolitan,h,7.393254737472033,VB,2017-05-27,0.44733609661763696,2.157793988902932,0.6039493258762062,0.7751830004004951,0.6234340456890199,588.0,0
139 Anderson Rd,Fawkner,Northern Metropolitan,h,7.2971004897829035,S,2017-05-27,0.5873280341863242,2.157793988902932,0.46717823203800657,2.0996267320370774,0.36182756079587325,5070.0,0
8 James St,Fawkner,Northern Metropolitan,h,7.326839589931345,S,2017-05-27,0.5873280341863242,2.7041577949550764,0.46717823203800657,2.0996267320370774,0.46057479734708917,5070.0,0
165 Jukes Rd,Fawkner,Northern Metropolitan,h,7.328382145506003,S,2017-05-27,0.5873280341863242,2.157793988902932,0.46717823203800657,1.3141595427987196,0.42151805453205604,5070.0,0
46 Marlborough St,Fawkner,Northern Metropolitan,h,7.322463228171723,S,2017-05-27,0.5873280341863242,1.5527819450628428,0.0,2.0996267320370774,0.5062638172439204,5070.0,0
13A Queens Pde,Fawkner,Northern Metropolitan,t,7.244539315103822,S,2017-05-27,0.5873280341863242,2.157793988902932,0.0,0.7751830004004951,0.1208548268238762,5070.0,0
4/4 Austin St,Ferntree Gully,Eastern Metropolitan,t,7.282519004434762,S,2017-05-27,0.776013109840923,2.157793988902932,0.46717823203800657,1.3141595427987196,0.1761238025055269,10788.0,0
24a Helen Rd,Ferntree Gully,Eastern Metropolitan,u,7.261646560416992,S,2017-05-27,0.776013109840923,1.5527819450628428,0.46717823203800657,0.7751830004004951,0.22549742078113486,10788.0,0
74 Best St,Fitzroy North,Northern Metropolitan,h,7.447904330648638,S,2017-05-27,0.29699768731747184,1.5527819450628428,0.0,0.7751830004004951,0.12306558585114223,6244.0,0
710 Brunswick St,Fitzroy North,Northern Metropolitan,h,7.371573045699805,S,2017-05-27,0.29699768731747184,1.5527819450628428,0.0,0.0,0.08916728076639646,6244.0,0
10/51 Delbridge St,Fitzroy North,Northern Metropolitan,u,7.204971132619921,S,2017-05-27,0.29699768731747184,0.8586797743388601,0.0,0.7751830004004951,0.0,6244.0,1
8 John St,Flemington,Northern Metropolitan,h,7.379040761250674,S,2017-05-27,0.2868757390915226,1.5527819450628428,0.0,0.7751830004004951,0.13264554163596168,3593.0,0
7 Batman St,Footscray,Western Metropolitan,h,7.404431848819241,S,2017-05-27,0.36360571801027947,2.157793988902932,0.0,0.0,0.28739867354458365,7570.0,0
6/6 Rosamond Rd,Footscray,Western Metropolitan,t,7.182953807298167,S,2017-05-27,0.36360571801027947,1.5527819450628428,0.0,0.7751830004004951,0.03168754605747973,7570.0,0
33/305 Canterbury Rd,Forest Hill,Eastern Metropolitan,h,7.286252669788707,SP,2017-05-27,0.6322107356648505,1.5527819450628428,0.0,0.7751830004004951,0.13927781871775977,4385.0,0
2 Quentin St,Forest Hill,Eastern Metropolitan,h,7.426182378094343,S,2017-05-27,0.6322107356648505,3.207915376752762,0.6039493258762062,1.3141595427987196,0.35151068533529845,4385.0,0
81 Dalpura Cct,Frankston,South-Eastern Metropolitan,h,7.202859309312109,S,2017-05-27,0.9201376890330216,2.157793988902932,0.0,1.3141595427987196,0.4436256448047163,17055.0,0
2 Lytham Ct,Frankston,South-Eastern Metropolitan,h,7.239604798150273,S,2017-05-27,0.9201376890330216,2.157793988902932,0.0,0.7751830004004951,0.4591009579955785,17055.0,0
59 Summit Rd,Frankston,South-Eastern Metropolitan,h,7.307454256342305,S,2017-05-27,0.9201376890330216,2.157793988902932,0.0,0.7751830004004951,0.47899778924097275,17055.0,0
171 North Rd,Gardenvale,Southern Metropolitan,h,7.52942609266815,S,2017-05-27,0.4379725458688096,3.207915376752762,0.46717823203800657,1.3141595427987196,0.3964627855563744,534.0,0
91 Carrick Dr,Gladstone Park,Western Metropolitan,h,7.312458947650475,S,2017-05-27,0.5831607832357466,2.157793988902932,0.0,0.7751830004004951,0.6890198968312454,3285.0,0
10 Taunton Pl,Gladstone Park,Western Metropolitan,h,7.268949934957115,S,2017-05-27,0.5831607832357466,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.46720707442888726,3285.0,0
2/37 Aintree Rd,Glen Iris,Southern Metropolitan,u,7.314757079307613,S,2017-05-27,0.44112305942760655,1.5527819450628428,0.0,0.7751830004004951,0.5379513633014001,10412.0,0
11/46 Edgar St,Glen Iris,Southern Metropolitan,u,7.208103839368571,S,2017-05-27,0.44112305942760655,1.5527819450628428,0.0,0.7751830004004951,0.0,10412.0,1
1 Estella St,Glen Iris,Southern Metropolitan,h,7.6270892162280175,S,2017-05-27,0.44112305942760655,2.7041577949550764,0.6039493258762062,1.7408240737773015,0.7840825350036846,10412.0,0
1/25 Gardiner Pde,Glen Iris,Southern Metropolitan,t,7.4777566451357185,S,2017-05-27,0.44112305942760655,2.157793988902932,0.46717823203800657,1.3141595427987196,0.23065585851142226,10412.0,0
42 Martin Rd,Glen Iris,Southern Metropolitan,h,7.477601916765186,S,2017-05-27,0.44112305942760655,2.157793988902932,0.46717823203800657,1.3141595427987196,0.30140014738393517,10412.0,0
68 Martin Rd,Glen Iris,Southern Metropolitan,h,7.468104061342009,S,2017-05-27,0.44112305942760655,2.157793988902932,0.46717823203800657,1.3141595427987196,0.0,10412.0,1
1a Pascoe St,Glen Iris,Southern Metropolitan,u,7.449500947705619,S,2017-05-27,0.44112305942760655,2.157793988902932,0.46717823203800657,1.3141595427987196,0.21812822402358142,10412.0,0
37 Brentwood Dr,Glen Waverley,Eastern Metropolitan,h,7.4108724262252625,S,2017-05-27,0.6554372377982038,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.5084745762711864,15321.0,0
11 Buller Dr,Glen Waverley,Eastern Metropolitan,h,7.449677613835807,S,2017-05-27,0.6554372377982038,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.5615327929255711,15321.0,0
19 Norfolk St,Glen Waverley,Eastern Metropolitan,h,7.404431848819241,S,2017-05-27,0.6554372377982038,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.5350036845983788,15321.0,0
1/14 Utah Rd,Glen Waverley,Eastern Metropolitan,u,7.411927508125184,S,2017-05-27,0.6554372377982038,2.157793988902932,0.46717823203800657,1.3141595427987196,0.2417096536477524,15321.0,0
73 Augustine Tce,Glenroy,Northern Metropolitan,h,7.275252695603884,PI,2017-05-27,0.5457022228941115,2.7041577949550764,0.0,1.3141595427987196,0.43257184966838613,8870.0,0
1 Dromana St,Glenroy,Northern Metropolitan,h,7.346108742022008,S,2017-05-27,0.5457022228941115,2.157793988902932,0.0,0.7751830004004951,0.5497420781134856,8870.0,0
7/56 Golf Links Rd,Glenroy,Northern Metropolitan,u,7.1226084407610815,SP,2017-05-27,0.5457022228941115,0.8586797743388601,0.0,0.7751830004004951,0.09137803979366249,8870.0,0
8 Kalang Rd,Glenroy,Northern Metropolitan,h,7.36173572874146,S,2017-05-27,0.5457022228941115,2.157793988902932,0.0,0.7751830004004951,0.4303610906411201,8870.0,0
7 Mitchell Ct,Glenroy,Northern Metropolitan,h,7.274863801393317,S,2017-05-27,0.5457022228941115,1.5527819450628428,0.0,1.3141595427987196,0.47899778924097275,8870.0,0
73 Pecham St,Glenroy,Northern Metropolitan,h,7.3724574441893695,S,2017-05-27,0.5457022228941115,2.157793988902932,0.46717823203800657,2.6909858356020337,0.5136330140014739,8870.0,0
53 William St,Glenroy,Northern Metropolitan,h,7.33143580611468,S,2017-05-27,0.5457022228941115,2.157793988902932,0.0,0.7751830004004951,0.47236551215917466,8870.0,0
5 Glenice St,Greensborough,Northern Metropolitan,h,7.307454256342305,S,2017-05-27,0.6448891042225203,2.157793988902932,0.0,1.7408240737773015,0.42741341193809873,8524.0,0
17 Bolton Ct,Greenvale,Northern Metropolitan,h,7.310802993183077,S,2017-05-27,0.7149409924651966,3.207915376752762,0.46717823203800657,1.3141595427987196,0.6462785556374355,4864.0,0
65 Clare Bvd,Greenvale,Northern Metropolitan,h,7.3040552435416135,S,2017-05-27,0.7149409924651966,2.7041577949550764,0.46717823203800657,0.7751830004004951,0.4664701547531319,4864.0,0
69 Greenvale Dr,Greenvale,Northern Metropolitan,h,7.317355179455069,S,2017-05-27,0.7149409924651966,2.157793988902932,0.46717823203800657,1.3141595427987196,0.5239498894620487,4864.0,0
12 Taormina St,Greenvale,Northern Metropolitan,h,7.232235281716752,VB,2017-05-27,0.7149409924651966,2.157793988902932,0.46717823203800657,1.3141595427987196,0.28887251289609434,4864.0,0
1 Mikado St,Hadfield,Northern Metropolitan,h,7.347524349829107,S,2017-05-27,0.5457022228941115,2.157793988902932,0.0,2.6909858356020337,0.5158437730287398,2606.0,0
68 Littlewood St,Hampton,Southern Metropolitan,h,7.625972207386604,S,2017-05-27,0.6015588469547161,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.4642593957258659,5454.0,0
53 Teddington Rd,Hampton,Southern Metropolitan,h,7.505800831060078,S,2017-05-27,0.6015588469547161,1.5527819450628428,0.0,1.3141595427987196,0.5637435519528372,5454.0,0
28 The Avenue,Hampton,Southern Metropolitan,h,7.597505813681266,SP,2017-05-27,0.6015588469547161,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.5350036845983788,5454.0,0
14 Tatterson St,Hampton Park,South-Eastern Metropolitan,h,7.2373267615610315,S,2017-05-27,0.873945309291916,2.157793988902932,0.46717823203800657,1.7408240737773015,0.4760501105379514,8256.0,0
3/199 Auburn Rd,Hawthorn,Southern Metropolitan,u,7.220233652033925,SP,2017-05-27,0.371483933904913,1.5527819450628428,0.0,0.7751830004004951,0.20560058953574062,11308.0,0
328 Barkers Rd,Hawthorn,Southern Metropolitan,h,7.617970568290549,PI,2017-05-27,0.371483933904913,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.552689756816507,11308.0,0
36 Bell St,Hawthorn,Southern Metropolitan,h,7.52821585765906,PI,2017-05-27,0.371483933904913,2.157793988902932,0.0,0.7751830004004951,0.19970523212969787,11308.0,0
3 Churchill Gr,Hawthorn,Southern Metropolitan,h,7.584365284855519,S,2017-05-27,0.371483933904913,2.157793988902932,0.46717823203800657,1.3141595427987196,0.20117907148120856,11308.0,0
56 Denham St,Hawthorn,Southern Metropolitan,h,7.538282556500135,S,2017-05-27,0.371483933904913,2.157793988902932,0.0,1.3141595427987196,0.19233603537214444,11308.0,0
10 Edward St,Hawthorn,Southern Metropolitan,h,7.50674556987298,SP,2017-05-27,0.371483933904913,2.157793988902932,0.0,1.3141595427987196,0.21370670596904937,11308.0,0
204/36 Lynch St,Hawthorn,Southern Metropolitan,u,7.207584603696087,VB,2017-05-27,0.371483933904913,1.5527819450628428,0.46717823203800657,0.7751830004004951,0.0,11308.0,1
16 Marian St,Hawthorn,Southern Metropolitan,h,7.6597693664439985,S,2017-05-27,0.371483933904913,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.32866617538688286,11308.0,0
29 Oak St,Hawthorn,Southern Metropolitan,h,7.688914583405223,S,2017-05-27,0.371483933904913,2.7041577949550764,0.46717823203800657,0.7751830004004951,0.4384672070744289,11308.0,0
1/125 Riversdale Rd,Hawthorn,Southern Metropolitan,u,7.2924630390091645,S,2017-05-27,0.371483933904913,1.5527819450628428,0.0,0.7751830004004951,0.0,11308.0,1
8/772 Burwood Rd,Hawthorn East,Southern Metropolitan,u,7.327612192447888,S,2017-05-27,0.4046890209285586,1.5527819450628428,0.0,1.3141595427987196,0.711864406779661,6482.0,0
6/20 Denmark Hill Rd,Hawthorn East,Southern Metropolitan,u,7.174738928482179,S,2017-05-27,0.4046890209285586,0.8586797743388601,0.0,0.0,0.0,6482.0,1
28 Mayston St,Hawthorn East,Southern Metropolitan,h,7.608410433314146,S,2017-05-27,0.4046890209285586,2.157793988902932,0.46717823203800657,2.0996267320370774,0.3846720707442889,6482.0,0
5/305 Riversdale Rd,Hawthorn East,Southern Metropolitan,u,7.207584603696087,S,2017-05-27,0.4046890209285586,1.5527819450628428,0.0,0.7751830004004951,0.9756816507000737,6482.0,0
3/62 Darebin St,Heidelberg,Eastern Metropolitan,t,7.306778521670123,S,2017-05-27,0.48789482973227905,1.5527819450628428,0.0,1.3141595427987196,0.11348563006632277,2890.0,0
2/34 Bamfield Rd,Heidelberg Heights,Eastern Metropolitan,t,7.298859247628603,SA,2017-05-27,0.48515202947909375,2.157793988902932,0.46717823203800657,1.3141595427987196,0.1414885777450258,2947.0,0
31 Collins St,Heidelberg Heights,Eastern Metropolitan,h,7.326839589931345,S,2017-05-27,0.48515202947909375,2.157793988902932,0.0,0.0,0.42962417096536476,2947.0,0
49C Dresden St,Heidelberg Heights,Eastern Metropolitan,t,7.286252669788707,S,2017-05-27,0.48515202947909375,1.5527819450628428,0.0,0.7751830004004951,0.0950626381724392,2947.0,0
67 McEwan Rd,Heidelberg Heights,Eastern Metropolitan,h,7.383881917975763,S,2017-05-27,0.48515202947909375,2.157793988902932,0.0,1.3141595427987196,0.47752394988946206,2947.0,0
1/171 Waiora Rd,Heidelberg Heights,Eastern Metropolitan,u,7.266944344984898,VB,2017-05-27,0.48515202947909375,2.157793988902932,0.0,0.7751830004004951,0.20412675018422993,2947.0,0
312 Liberty Pde,Heidelberg West,Eastern Metropolitan,h,7.256645886901783,S,2017-05-27,0.48515202947909375,2.157793988902932,0.0,1.3141595427987196,0.2778187177597642,2674.0,0
314 Liberty Pde,Heidelberg West,Eastern Metropolitan,h,7.245867103205631,S,2017-05-27,0.48515202947909375,2.157793988902932,0.0,1.3141595427987196,0.31613854089904203,2674.0,0
17/459 Waterdale Rd,Heidelberg West,Eastern Metropolitan,u,7.176523241062298,S,2017-05-27,0.48515202947909375,1.5527819450628428,0.0,0.7751830004004951,0.06927044952100221,2674.0,0
581 Waterdale Rd,Heidelberg West,Eastern Metropolitan,h,7.223656608114789,S,2017-05-27,0.48515202947909375,1.5527819450628428,0.46717823203800657,0.7751830004004951,0.1621223286661754,2674.0,0
8 Sydenham St,Highett,Southern Metropolitan,h,7.49253679079668,S,2017-05-27,0.6431030497901127,2.157793988902932,0.46717823203800657,1.7408240737773015,0.4406779661016949,4794.0,0
10 Chris Ct,Hillside,Western Metropolitan,h,7.285138961266707,S,2017-05-27,0.677366027247526,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.4871039056742815,5556.0,0
10 View Ct,Hillside,Western Metropolitan,h,7.3066092724645975,S,2017-05-27,0.677366027247526,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.5187914517317612,5556.0,0
138 Bellbridge Dr,Hoppers Crossing,Western Metropolitan,h,7.217757726132615,SP,2017-05-27,0.6838769282955184,2.157793988902932,0.46717823203800657,1.3141595427987196,0.39056742815033163,13830.0,0
48 Branton Rd,Hoppers Crossing,Western Metropolitan,h,7.2336814382938,S,2017-05-27,0.6838769282955184,2.157793988902932,0.46717823203800657,1.3141595427987196,0.39793662490788506,13830.0,0
2 Dunk Ct,Hoppers Crossing,Western Metropolitan,h,7.160598068978124,S,2017-05-27,0.6838769282955184,2.157793988902932,0.46717823203800657,0.7751830004004951,0.3205600589535741,13830.0,0
9 Hawthorn Dr,Hoppers Crossing,Western Metropolitan,h,7.2101694140404184,S,2017-05-27,0.6838769282955184,2.157793988902932,0.0,0.7751830004004951,0.4885777450257922,13830.0,0
8 Hayden St,Hoppers Crossing,Western Metropolitan,h,7.203389038967748,S,2017-05-27,0.6838769282955184,2.157793988902932,0.0,0.7751830004004951,0.4281503316138541,13830.0,0
10 Kelwin Ct,Hoppers Crossing,Western Metropolitan,h,7.286252669788707,VB,2017-05-27,0.6838769282955184,2.7041577949550764,0.46717823203800657,1.7408240737773015,0.5895357406042742,13830.0,0
7 Lisa Ct,Hoppers Crossing,Western Metropolitan,h,7.192562161190029,S,2017-05-27,0.6838769282955184,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.4023581429624171,13830.0,0
38 MacEdon St,Hoppers Crossing,Western Metropolitan,h,7.175632752174437,S,2017-05-27,0.6838769282955184,2.157793988902932,0.0,1.3141595427987196,0.39572586588061903,13830.0,0
1/7 Dalston Rd,Hughesdale,Southern Metropolitan,u,7.4258865844696444,S,2017-05-27,0.5703711752267117,2.157793988902932,0.46717823203800657,1.3141595427987196,0.22918201915991157,3145.0,0
198 Poath Rd,Hughesdale,Southern Metropolitan,h,7.434872158116714,VB,2017-05-27,0.5703711752267117,2.157793988902932,0.0,1.3141595427987196,0.4443625644804716,3145.0,0
128 Green St,Ivanhoe,Eastern Metropolitan,h,7.473696306888169,S,2017-05-27,0.45644473333412827,2.157793988902932,0.0,1.3141595427987196,0.3124539425202653,5549.0,0
